date_time,temp,rain_1h,snow_1h,clouds_all,weather_main,traffic_volume
2023-04-01 23:00:00,250.6782476046059,0,0.0,92,Clear,3186.8040161668773
2023-04-02 00:00:00,270.81698534139963,2,0.0,96,Clear,720.1250423939034
2023-04-02 01:00:00,292.0146460929869,4,1.0,84,Thunderstorm,1528.5676146216288
2023-04-02 02:00:00,294.1685897447421,0,0.5,79,Thunderstorm,86.10991680902194
2023-04-02 03:00:00,288.1882044148898,1,2.0,63,Fog,1649.88864242323
2023-04-02 04:00:00,293.1239461452975,0,0.0,57,Rain,1093.6826166150438
2023-04-02 05:00:00,256.99879552004586,1,2.0,77,Clear,2406.294737141382
2023-04-02 06:00:00,268.21347023179663,0,0.0,59,Clear,2330.0944466627698
2023-04-02 07:00:00,273.76242650187874,0,0.5,21,Fog,3829.116712837954
2023-04-02 08:00:00,283.2327641524666,0,0.0,45,Clear,2635.1606851371284
2023-04-02 09:00:00,290.5531475246616,0,0.5,43,Clouds,1233.3651620634614
2023-04-02 10:00:00,286.5651630487823,0,2.0,42,Fog,2718.4048328741765
2023-04-02 11:00:00,283.1983272910512,4,0.0,43,Rain,3550.2406756447913
2023-04-02 12:00:00,261.185191281949,0,0.0,76,Rain,1446.6489164511822
2023-04-02 13:00:00,290.45966429390796,1,1.0,26,Clear,2732.055527773224
2023-04-02 14:00:00,262.14695048636844,4,0.5,76,Rain,3858.7146285813096
2023-04-02 15:00:00,284.8542289948781,0,0.0,56,Rain,2030.291452384069
2023-04-02 16:00:00,254.03494789763093,1,0.0,42,Thunderstorm,5034.505905718228
2023-04-02 17:00:00,255.55529377013355,2,0.0,35,Clear,5748.34413228092
2023-04-02 18:00:00,269.4986519369262,4,2.0,27,Clouds,8065.982922510289
2023-04-02 19:00:00,268.2490420917235,0,0.5,65,Clear,3581.5422664941966
2023-04-02 20:00:00,287.54742352222723,0,0.0,84,Clouds,2747.4547814537855
2023-04-02 21:00:00,283.73797460282395,4,0.5,77,Fog,4069.7373109924793
2023-04-02 22:00:00,251.5398654154866,5,0.0,45,Clear,4889.456919333267
2023-04-02 23:00:00,292.40607120285813,2,2.0,35,Rain,5087.472815761343
2023-04-03 00:00:00,292.58387149975005,1,1.0,68,Rain,1570.5322317085825
2023-04-03 01:00:00,281.05959410369786,4,0.5,37,Fog,2404.8926342564414
2023-04-03 02:00:00,272.93133624998353,4,0.0,90,Clear,2766.803674941312
2023-04-03 03:00:00,276.44009151938593,2,0.5,53,Thunderstorm,2471.1971628195006
2023-04-03 04:00:00,295.7006622066224,0,2.0,69,Clouds,2603.262348509239
2023-04-03 05:00:00,261.0387460992018,5,0.0,35,Rain,3280.3171814806074
2023-04-03 06:00:00,298.95924813982447,4,0.5,47,Rain,6059.857251336597
2023-04-03 07:00:00,279.7184755796934,0,0.0,63,Fog,4690.482029664667
2023-04-03 08:00:00,289.00795069093857,0,0.5,48,Thunderstorm,4571.717301880295
2023-04-03 09:00:00,269.2353020272991,2,0.0,80,Fog,2047.3532504744808
2023-04-03 10:00:00,264.54072740351097,0,0.5,44,Rain,2624.50299414494
2023-04-03 11:00:00,272.4483480584701,1,2.0,63,Thunderstorm,4024.628386259447
2023-04-03 12:00:00,275.30761432141315,1,0.5,88,Fog,3448.513086220808
2023-04-03 13:00:00,279.63835460318904,0,0.0,68,Fog,2655.4591677949734
2023-04-03 14:00:00,268.1172149746677,4,1.0,27,Clouds,4067.371425594345
2023-04-03 15:00:00,296.85858456403105,4,0.0,36,Thunderstorm,4493.454634127667
2023-04-03 16:00:00,283.37547101585153,0,0.0,33,Fog,6097.340388894487
2023-04-03 17:00:00,289.8728842251495,1,0.0,31,Clear,6182.860371582803
2023-04-03 18:00:00,289.86326084785907,1,2.0,92,Rain,7540.069671061203
2023-04-03 19:00:00,284.2704269102551,2,2.0,34,Thunderstorm,5518.644734695641
2023-04-03 20:00:00,290.2503856460653,1,0.0,40,Thunderstorm,5102.501764537921
2023-04-03 21:00:00,260.40838541385773,5,0.0,69,Rain,6536.000211959561
2023-04-03 22:00:00,268.6158763203883,5,0.0,26,Thunderstorm,6324.093979032363
2023-04-03 23:00:00,257.16843054946185,4,2.0,69,Clear,7834.971739744101
2023-04-04 00:00:00,250.07268120594367,4,2.0,23,Fog,3609.6177616014884
2023-04-04 01:00:00,255.04775458148376,2,1.0,73,Rain,2153.891598459955
2023-04-04 02:00:00,298.8629823052272,0,0.5,43,Fog,1453.6139438563614
2023-04-04 03:00:00,273.7656517801532,5,1.0,56,Clouds,4204.110966427866
2023-04-04 04:00:00,266.9884233047928,2,0.0,28,Clouds,1734.6319322082568
2023-04-04 05:00:00,253.76068705984807,1,2.0,84,Clouds,3155.374241209903
2023-04-04 06:00:00,291.4343861010802,0,2.0,30,Fog,5723.903722218731
2023-04-04 07:00:00,270.28156397694715,1,0.0,27,Clouds,4502.491003210675
2023-04-04 08:00:00,293.73702305682605,5,0.0,75,Thunderstorm,6506.026424140945
2023-04-04 09:00:00,253.30600822394538,1,0.5,70,Fog,2101.4010278513238
2023-04-04 10:00:00,292.09594281323245,0,0.5,37,Fog,2959.0584439527233
2023-04-04 11:00:00,275.132050727294,0,0.0,42,Clear,3092.218318120207
2023-04-04 12:00:00,298.451684273287,2,0.5,95,Thunderstorm,3972.9469763892566
2023-04-04 13:00:00,288.91432157543255,2,0.0,51,Thunderstorm,3954.621307552548
2023-04-04 14:00:00,281.6792375325997,4,2.0,46,Fog,6122.594213483814
2023-04-04 15:00:00,297.0168088013961,1,1.0,40,Rain,4513.720188251038
2023-04-04 16:00:00,258.81477595829966,0,0.0,42,Thunderstorm,5769.388268244653
2023-04-04 17:00:00,289.80759628899455,4,0.0,62,Thunderstorm,7238.753340868573
2023-04-04 18:00:00,289.0620446520881,2,0.0,62,Clear,7287.349225168288
2023-04-04 19:00:00,265.4048764477863,1,1.0,85,Thunderstorm,4247.508239424541
2023-04-04 20:00:00,289.25000073690154,4,0.0,67,Thunderstorm,6240.275915146366
2023-04-04 21:00:00,285.7002609691465,4,2.0,95,Clear,6826.221073018832
2023-04-04 22:00:00,289.2315187854011,2,0.0,62,Thunderstorm,5242.7723181840975
2023-04-04 23:00:00,292.74040987733116,0,0.5,92,Fog,4601.199358877765
2023-04-05 00:00:00,273.55020340006297,0,2.0,96,Rain,1107.191279780936
2023-04-05 01:00:00,273.1579593317234,5,0.0,51,Rain,2450.819997585502
2023-04-05 02:00:00,289.6015214425127,0,2.0,22,Thunderstorm,2218.8167043308654
2023-04-05 03:00:00,287.2997472683062,5,2.0,32,Fog,3630.495814041401
2023-04-05 04:00:00,250.123377817326,2,0.0,64,Thunderstorm,2173.36696112431
2023-04-05 05:00:00,285.09040456693174,4,0.0,65,Clouds,3605.1177176648744
2023-04-05 06:00:00,258.57553583503403,0,2.0,79,Fog,5145.186373484444
2023-04-05 07:00:00,252.479627801308,4,1.0,72,Clouds,6284.029662450451
2023-04-05 08:00:00,289.72765586563395,2,0.5,94,Fog,6426.4512994589
2023-04-05 09:00:00,288.44325729331575,1,1.0,32,Fog,3776.201019650648
2023-04-05 10:00:00,288.7699720586908,4,0.0,75,Thunderstorm,3807.119689962408
2023-04-05 11:00:00,263.71416719613353,4,1.0,35,Thunderstorm,4438.405896857817
2023-04-05 12:00:00,280.79800127652146,5,0.5,36,Thunderstorm,4788.842045725628
2023-04-05 13:00:00,284.0210720087341,0,0.0,82,Clouds,3278.6934539679733
2023-04-05 14:00:00,281.6084890963222,0,0.0,99,Clouds,2897.742617595181
2023-04-05 15:00:00,285.32933740017813,0,0.0,93,Thunderstorm,2493.0107995226094
2023-04-05 16:00:00,250.18092913977472,1,0.0,64,Clear,6223.008589071185
2023-04-05 17:00:00,265.26427262181437,0,0.5,78,Fog,7094.229256908671
2023-04-05 18:00:00,296.84402823285757,2,2.0,60,Rain,7221.254778780834
2023-04-05 19:00:00,254.68494036177714,1,0.0,28,Clouds,3936.3142233141875
2023-04-05 20:00:00,284.24605858010045,4,2.0,30,Rain,6648.986528252959
2023-04-05 21:00:00,252.81802101194862,2,1.0,69,Clear,5372.73537497131
2023-04-05 22:00:00,254.07707286745784,4,0.5,40,Clouds,6409.141481608412
2023-04-05 23:00:00,254.75105231684608,0,1.0,64,Fog,4175.328317683868
2023-04-06 00:00:00,263.6179420378488,4,2.0,67,Clouds,2860.3104559546214
2023-04-06 01:00:00,260.33324462254524,4,0.5,46,Rain,2375.6647080477505
2023-04-06 02:00:00,263.50295872375705,5,0.5,72,Thunderstorm,3037.2085403033016
2023-04-06 03:00:00,267.33680554386797,5,0.5,55,Clouds,3732.1474324741885
2023-04-06 04:00:00,299.4514193438597,4,0.0,47,Fog,2555.7147617998753
2023-04-06 05:00:00,284.7773598269851,4,2.0,49,Rain,4055.659750281779
2023-04-06 06:00:00,291.6986634776554,0,2.0,29,Clouds,5355.523776682566
2023-04-06 07:00:00,255.3057287328013,0,2.0,73,Rain,5955.3286406633915
2023-04-06 08:00:00,276.73808147772195,5,0.5,69,Fog,6571.513918096859
2023-04-06 09:00:00,277.80832348689944,0,2.0,95,Thunderstorm,3301.239793588647
2023-04-06 10:00:00,260.5677060511275,4,0.0,68,Clear,3832.0794514243858
2023-04-06 11:00:00,294.67968846926755,5,1.0,74,Rain,4759.194891179575
2023-04-06 12:00:00,262.9231219094925,5,0.5,24,Clear,5146.438561148062
2023-04-06 13:00:00,265.91939626650895,0,0.5,85,Rain,3129.616866577
2023-04-06 14:00:00,254.55859211361204,0,2.0,21,Clouds,4404.202719874854
2023-04-06 15:00:00,260.4281374278785,0,0.0,89,Clear,2506.551906235918
2023-04-06 16:00:00,295.35919209671624,5,0.0,69,Thunderstorm,7733.02042176467
2023-04-06 17:00:00,273.89683165716474,5,0.5,53,Thunderstorm,8601.773005833029
2023-04-06 18:00:00,258.4204964086428,2,0.0,99,Fog,6869.448101032792
2023-04-06 19:00:00,257.25094522604957,5,1.0,85,Rain,6585.625302690054
2023-04-06 20:00:00,256.91593503481494,5,0.5,48,Clouds,6097.377137567341
2023-04-06 21:00:00,290.8407457514873,4,0.0,98,Clouds,5749.40232238214
2023-04-06 22:00:00,252.37227160322945,0,0.5,24,Thunderstorm,5314.977517213075
2023-04-06 23:00:00,280.53895645863656,0,1.0,35,Clouds,4652.274063474302
2023-04-07 00:00:00,293.24300445521106,0,2.0,94,Rain,1548.4708915784322
2023-04-07 01:00:00,273.51213889651524,5,1.0,47,Clouds,3375.917131900099
2023-04-07 02:00:00,299.90626387263586,5,2.0,44,Fog,3415.512764910217
2023-04-07 03:00:00,286.3719651328027,1,2.0,90,Clear,2444.628282960567
2023-04-07 04:00:00,260.63830985111935,1,0.0,38,Fog,1856.1975746616758
2023-04-07 05:00:00,259.2605199496056,0,0.0,66,Thunderstorm,1542.5564014915753
2023-04-07 06:00:00,296.4364863904585,5,2.0,48,Rain,6726.355394400434
2023-04-07 07:00:00,251.99834529894886,4,0.0,41,Thunderstorm,6396.524456967016
2023-04-07 08:00:00,265.38787220291056,2,0.0,93,Fog,4873.474098403365
2023-04-07 09:00:00,277.73681605247987,0,0.0,21,Fog,2039.6612080194059
2023-04-07 10:00:00,262.4869724790536,0,0.0,53,Fog,2720.715144261299
2023-04-07 11:00:00,282.38434623631684,5,0.5,34,Rain,5271.684604043273
2023-04-07 12:00:00,269.554794468098,1,0.5,61,Rain,4275.847443169955
2023-04-07 13:00:00,280.5179257191594,5,0.0,78,Thunderstorm,4954.458055258288
2023-04-07 14:00:00,293.26392516660627,1,0.0,66,Rain,3348.629021699365
2023-04-07 15:00:00,283.467212151115,0,0.0,40,Clear,4024.7620512719027
2023-04-07 16:00:00,275.149204499818,5,0.0,74,Clear,7452.783716128013
2023-04-07 17:00:00,296.03588829556503,4,1.0,57,Clear,9184.285019580184
2023-04-07 18:00:00,286.38579410721,0,0.0,44,Fog,5585.155696027898
2023-04-07 19:00:00,283.08511866058825,1,0.0,88,Thunderstorm,4287.776204498809
2023-04-07 20:00:00,263.75641202236733,4,2.0,80,Fog,7036.669692043123
2023-04-07 21:00:00,260.6021271647521,5,0.0,50,Rain,6245.113025401994
2023-04-07 22:00:00,295.00227473944017,0,0.5,69,Fog,4982.028142437592
2023-04-07 23:00:00,277.8094052529293,0,0.5,31,Rain,5052.330087699363
2023-04-08 00:00:00,270.42732616017196,5,2.0,58,Clear,2087.3951370770383
2023-04-08 01:00:00,292.39070049588696,0,2.0,74,Thunderstorm,423.5045340163469
2023-04-08 02:00:00,276.76264132208235,0,0.0,58,Clear,124.48603997266855
2023-04-08 03:00:00,284.3281953226824,1,0.0,92,Rain,1364.9741738089165
2023-04-08 04:00:00,268.78785789209775,0,0.0,22,Thunderstorm,0.0
2023-04-08 05:00:00,254.4395302290469,0,2.0,60,Thunderstorm,1294.99815739274
2023-04-08 06:00:00,254.82623502459452,4,0.0,80,Thunderstorm,5089.8387127528
2023-04-08 07:00:00,260.9294721977307,5,0.0,28,Thunderstorm,5219.348184766969
2023-04-08 08:00:00,288.32175950372414,2,1.0,74,Clear,4388.074707129484
2023-04-08 09:00:00,296.0509470150179,0,0.5,34,Clouds,1291.7893306524952
2023-04-08 10:00:00,293.9564771670361,0,2.0,82,Thunderstorm,2178.7691933369533
2023-04-08 11:00:00,291.72315114336743,0,0.0,33,Clouds,1406.2480854421867
2023-04-08 12:00:00,275.60968486901055,0,0.0,48,Clear,1363.990433425719
2023-04-08 13:00:00,250.75794487718736,0,2.0,82,Clouds,3496.048528850396
2023-04-08 14:00:00,275.4011357512125,5,0.0,66,Clear,3881.8685972749754
2023-04-08 15:00:00,269.3004626851866,2,0.0,21,Clear,3399.1284346822727
2023-04-08 16:00:00,287.6609758312708,0,0.0,98,Clear,4170.290145644931
2023-04-08 17:00:00,277.0901456705261,5,0.0,80,Fog,7349.456880938807
2023-04-08 18:00:00,290.0423068281584,0,0.0,77,Clear,4750.999947461669
2023-04-08 19:00:00,284.6234098497082,0,0.5,31,Fog,2856.1967426226283
2023-04-08 20:00:00,297.1314995978568,4,0.5,21,Clear,4405.293959207327
2023-04-08 21:00:00,262.2777641732621,1,0.0,93,Clear,3631.6037859387525
2023-04-08 22:00:00,299.4011217039147,0,0.0,61,Rain,3612.459402345931
2023-04-08 23:00:00,274.2416557807695,4,0.0,37,Clouds,4646.652374174845
2023-04-09 00:00:00,274.4238034193653,0,2.0,73,Clouds,1024.7905122478262
2023-04-09 01:00:00,298.7316065504863,0,2.0,91,Fog,656.3397036822581
2023-04-09 02:00:00,285.1321268583306,5,2.0,57,Clear,2787.9451988379187
2023-04-09 03:00:00,262.5844848659007,0,0.5,63,Rain,747.5611549178755
2023-04-09 04:00:00,296.4390395144245,0,1.0,63,Clouds,1476.9039222753704
2023-04-09 05:00:00,295.8200482227566,0,0.0,88,Fog,965.4693972466799
2023-04-09 06:00:00,280.3073506403319,0,0.0,50,Fog,2611.318650657377
2023-04-09 07:00:00,263.1134203356158,2,0.5,27,Thunderstorm,3944.93157137247
2023-04-09 08:00:00,273.68490936524034,0,2.0,63,Clouds,4569.177106280401
2023-04-09 09:00:00,260.4860532192826,1,1.0,62,Rain,1939.2931948708513
2023-04-09 10:00:00,293.83833452665317,4,0.0,73,Fog,3160.2311764288247
2023-04-09 11:00:00,260.4668879704292,0,0.0,99,Fog,1583.713847449368
2023-04-09 12:00:00,269.8520166254955,2,0.0,92,Clouds,2709.0712122426576
2023-04-09 13:00:00,290.36182607212805,4,0.5,88,Clear,3529.0576634231256
2023-04-09 14:00:00,290.1266379168775,0,0.0,88,Clouds,2489.437960378303
2023-04-09 15:00:00,284.4673140950333,2,0.0,92,Thunderstorm,2032.6381502157724
2023-04-09 16:00:00,287.18307052952207,2,0.5,99,Clear,5770.780603383342
2023-04-09 17:00:00,262.2680678790737,0,0.0,20,Clear,4498.959500283337
2023-04-09 18:00:00,289.09078869354136,1,0.0,38,Rain,6183.0223802058945
2023-04-09 19:00:00,274.6203568588481,0,1.0,56,Fog,3896.915954969036
2023-04-09 20:00:00,252.54807593192064,0,0.0,63,Clear,2993.3876751938
2023-04-09 21:00:00,287.65040815070347,4,0.5,42,Rain,4950.887164533841
2023-04-09 22:00:00,256.9738993451303,4,0.0,26,Thunderstorm,4600.105791444326
2023-04-09 23:00:00,292.4497086892992,4,0.0,66,Fog,4749.631543482986
2023-04-10 00:00:00,280.08576930459725,0,0.0,37,Thunderstorm,769.3320467536374
2023-04-10 01:00:00,268.8699709139594,0,0.0,96,Clouds,1764.4729649748672
2023-04-10 02:00:00,252.03547085529618,0,1.0,25,Clouds,1271.9115639457705
2023-04-10 03:00:00,252.95811121160045,0,2.0,79,Clear,1813.943130604821
2023-04-10 04:00:00,259.6616655107375,1,1.0,97,Clouds,2227.4615940723234
2023-04-10 05:00:00,274.63248158728675,2,0.5,50,Clouds,2486.452382789132
2023-04-10 06:00:00,297.67900469127443,2,1.0,74,Fog,5551.2419939991105
2023-04-10 07:00:00,281.9553102501321,0,0.5,57,Clouds,4498.525907265493
2023-04-10 08:00:00,250.36556022891125,0,2.0,68,Fog,6034.797592860526
2023-04-10 09:00:00,267.87848883524765,0,2.0,38,Rain,3095.6086823131322
2023-04-10 10:00:00,286.67908512403443,2,0.5,69,Thunderstorm,3810.020897136722
2023-04-10 11:00:00,274.11774105360684,5,1.0,48,Clear,4689.178856056102
2023-04-10 12:00:00,260.81371023649734,1,0.0,83,Fog,3320.8514865886414
2023-04-10 13:00:00,252.37606683523714,1,0.0,29,Thunderstorm,3056.124373862021
2023-04-10 14:00:00,296.99420846966007,0,0.0,90,Thunderstorm,3216.8363709859427
2023-04-10 15:00:00,254.3878818371393,4,1.0,53,Thunderstorm,5752.7027484011505
2023-04-10 16:00:00,276.07985889415136,5,0.0,89,Clear,7496.197750344342
2023-04-10 17:00:00,276.1791117780115,1,0.0,60,Clouds,6580.358099027911
2023-04-10 18:00:00,285.9560298493855,1,0.0,68,Thunderstorm,7657.420613518097
2023-04-10 19:00:00,273.8547382768912,0,2.0,38,Clear,4744.684436207848
2023-04-10 20:00:00,284.9680233529665,5,0.0,95,Rain,5482.571833700048
2023-04-10 21:00:00,288.6957792564532,4,0.0,28,Clear,6007.336520431859
2023-04-10 22:00:00,260.8743090552727,1,0.5,48,Thunderstorm,4979.7929493607535
2023-04-10 23:00:00,275.90380070625577,1,2.0,96,Fog,6491.166389880824
2023-04-11 00:00:00,252.32353424479896,0,1.0,53,Thunderstorm,1127.153176658557
2023-04-11 01:00:00,259.07742055549284,0,1.0,40,Thunderstorm,1590.8315465013463
2023-04-11 02:00:00,291.53435638793104,0,0.0,31,Fog,979.8639601311108
2023-04-11 03:00:00,286.3624240320019,5,1.0,65,Clear,3275.0685442367103
2023-04-11 04:00:00,281.0741705560083,2,0.0,21,Rain,2300.553916069927
2023-04-11 05:00:00,269.335887249621,5,0.0,72,Clear,3321.662965393153
2023-04-11 06:00:00,295.1434564076408,2,1.0,59,Clear,5821.921737751772
2023-04-11 07:00:00,288.53668432893807,4,0.0,75,Rain,5721.792348559374
2023-04-11 08:00:00,273.19727306650566,0,2.0,59,Thunderstorm,5676.076832757809
2023-04-11 09:00:00,255.5498906228429,0,1.0,44,Clouds,2642.055804965552
2023-04-11 10:00:00,276.5632689390575,4,2.0,54,Fog,4652.214394058284
2023-04-11 11:00:00,257.95859911449844,0,2.0,37,Rain,3745.4444867436964
2023-04-11 12:00:00,293.36154090985656,1,1.0,66,Fog,3726.5388634832343
2023-04-11 13:00:00,283.50910206588094,4,0.0,61,Clear,4506.002986985457
2023-04-11 14:00:00,250.3430765925665,4,1.0,56,Rain,5445.469003335153
2023-04-11 15:00:00,271.034831706378,0,1.0,66,Clear,4071.4824005045148
2023-04-11 16:00:00,260.4790527030413,5,0.0,23,Rain,7787.86710268939
2023-04-11 17:00:00,281.00996171263046,5,0.5,77,Rain,7667.056638123721
2023-04-11 18:00:00,279.21617395961187,0,2.0,34,Clear,8118.720384085993
2023-04-11 19:00:00,264.04358248358204,4,0.5,92,Clouds,4790.634894514845
2023-04-11 20:00:00,299.32371023194764,2,0.0,49,Clear,5397.365267119563
2023-04-11 21:00:00,283.21741156928385,2,2.0,72,Clear,5710.161759565907
2023-04-11 22:00:00,261.06851185434067,0,0.0,71,Fog,4252.780808833327
2023-04-11 23:00:00,297.57898554644015,1,2.0,65,Thunderstorm,6396.233824246337
2023-04-12 00:00:00,263.82760101095266,0,0.0,91,Clouds,1624.5401726623118
2023-04-12 01:00:00,268.1746282181099,5,1.0,85,Clouds,3266.836335642152
2023-04-12 02:00:00,288.08512727854543,2,0.5,76,Clear,2255.5197063236437
2023-04-12 03:00:00,254.48156550981403,5,2.0,60,Clear,4916.597390358276
2023-04-12 04:00:00,296.9511106131261,5,0.5,70,Clouds,3761.1800168012546
2023-04-12 05:00:00,276.3927249557412,2,0.0,98,Rain,3085.181448522754
2023-04-12 06:00:00,273.3714550780795,5,1.0,26,Clear,6193.738853477959
2023-04-12 07:00:00,256.96074869773247,5,0.5,38,Clear,6154.862447545414
2023-04-12 08:00:00,293.2577370217627,1,2.0,80,Thunderstorm,5629.978000909969
2023-04-12 09:00:00,270.315737823826,1,0.0,79,Clouds,2447.783307063077
2023-04-12 10:00:00,267.9527601715463,2,0.0,57,Thunderstorm,3210.609215414071
2023-04-12 11:00:00,269.9644752324958,0,2.0,43,Clouds,3245.6120555854254
2023-04-12 12:00:00,253.0060447200711,2,0.0,56,Clouds,3729.818791242288
2023-04-12 13:00:00,285.802975543703,2,0.0,50,Fog,3443.5148932441884
2023-04-12 14:00:00,264.35716330260925,5,2.0,93,Rain,5842.039105804481
2023-04-12 15:00:00,279.38067958105813,2,0.5,90,Clear,4589.87223870906
2023-04-12 16:00:00,299.42903100751073,5,0.0,67,Thunderstorm,7888.596296306519
2023-04-12 17:00:00,299.34362286933845,5,0.5,89,Clear,8854.307102844676
2023-04-12 18:00:00,282.3598467311322,0,1.0,93,Rain,7146.656110408476
2023-04-12 19:00:00,268.87931642127904,5,0.0,97,Rain,5877.571283167248
2023-04-12 20:00:00,297.21885578007516,0,0.0,77,Rain,5018.687046324509
2023-04-12 21:00:00,281.39133712204,4,0.0,88,Rain,5957.714597729156
2023-04-12 22:00:00,251.4516250934815,2,0.0,49,Clouds,4772.233211788836
2023-04-12 23:00:00,251.06752403583155,4,2.0,74,Thunderstorm,7286.55105433119
2023-04-13 00:00:00,250.69407672799326,2,2.0,28,Clear,2350.1678077837696
2023-04-13 01:00:00,255.02406257678098,1,0.0,52,Fog,1394.9541150449354
2023-04-13 02:00:00,279.3506866764503,0,1.0,24,Clouds,1579.4405257811309
2023-04-13 03:00:00,294.49196659350616,1,0.0,62,Clouds,1920.095393781744
2023-04-13 04:00:00,298.2696022201368,1,1.0,65,Fog,2750.826454621688
2023-04-13 05:00:00,259.4668098207753,4,0.5,64,Fog,3061.7030140864267
2023-04-13 06:00:00,266.85734134141717,4,2.0,22,Thunderstorm,7470.758910375608
2023-04-13 07:00:00,297.37102936687717,2,0.0,88,Clear,5125.391684896979
2023-04-13 08:00:00,283.44822463282054,0,0.5,97,Fog,5135.869000044501
2023-04-13 09:00:00,287.35737147623826,5,0.5,66,Rain,4182.759254295615
2023-04-13 10:00:00,283.88911122057584,2,1.0,78,Clear,4142.535428329122
2023-04-13 11:00:00,259.0927017160459,0,0.0,55,Thunderstorm,2145.9662380452555
2023-04-13 12:00:00,250.4136910301031,5,2.0,98,Thunderstorm,5092.503537432201
2023-04-13 13:00:00,273.16748825445865,2,0.0,57,Fog,3912.4740550916927
2023-04-13 14:00:00,281.2179245991493,1,0.0,96,Clear,2988.229097160953
2023-04-13 15:00:00,251.4001668632486,2,0.5,79,Rain,4524.419992077033
2023-04-13 16:00:00,292.482562027719,1,0.0,55,Rain,6229.303868174485
2023-04-13 17:00:00,251.0335711690673,0,2.0,24,Clear,6928.941460312088
2023-04-13 18:00:00,292.31281825736124,1,0.0,39,Fog,6319.16190681195
2023-04-13 19:00:00,282.8233619772624,1,0.0,58,Clouds,4156.501969704414
2023-04-13 20:00:00,278.39690848337665,5,0.0,57,Clear,6223.755130762809
2023-04-13 21:00:00,256.5750204111348,0,0.0,97,Rain,4255.727152911198
2023-04-13 22:00:00,265.5346554433269,2,0.0,67,Clouds,5308.328845017698
2023-04-13 23:00:00,285.9369317835849,0,0.0,31,Clouds,5063.971212513589
2023-04-14 00:00:00,250.6517434022368,0,0.5,44,Thunderstorm,732.4548346590769
2023-04-14 01:00:00,253.67436594711666,2,1.0,36,Rain,2325.171431820572
2023-04-14 02:00:00,277.55823855360137,2,0.0,78,Fog,2253.197514370291
2023-04-14 03:00:00,293.49855301654657,0,0.0,55,Clouds,1084.0150749705024
2023-04-14 04:00:00,274.93901112898754,0,1.0,36,Clouds,1432.2609954934865
2023-04-14 05:00:00,271.1168751388706,0,0.0,55,Rain,1163.0487698342572
2023-04-14 06:00:00,296.96352575876574,2,2.0,75,Clouds,6370.016795057002
2023-04-14 07:00:00,276.07778694781865,5,0.0,60,Clear,6288.804657048767
2023-04-14 08:00:00,274.9159021573057,1,0.5,62,Clouds,5805.043226119294
2023-04-14 09:00:00,286.2236936629405,4,0.0,36,Fog,3984.587286576096
2023-04-14 10:00:00,252.76325632699627,1,1.0,23,Fog,3560.6368907300007
2023-04-14 11:00:00,260.94391599994805,1,0.0,90,Clear,2931.81424865534
2023-04-14 12:00:00,260.63504227254253,2,1.0,35,Fog,3939.296915983083
2023-04-14 13:00:00,272.68851371223985,2,0.0,90,Fog,4097.084874074151
2023-04-14 14:00:00,290.71855110673806,0,0.5,54,Clear,3818.3226449603203
2023-04-14 15:00:00,297.8623614029404,5,0.0,99,Clouds,4850.752080738439
2023-04-14 16:00:00,290.56206982271954,1,2.0,95,Rain,7458.474826289552
2023-04-14 17:00:00,262.970521828941,0,0.5,21,Clear,6284.322744828524
2023-04-14 18:00:00,295.5422683438795,2,2.0,40,Clouds,8000.31746758817
2023-04-14 19:00:00,270.7347153590431,0,2.0,58,Thunderstorm,4381.101748653158
2023-04-14 20:00:00,295.09252912510567,4,2.0,56,Fog,6568.131214090529
2023-04-14 21:00:00,256.20813344662486,0,2.0,97,Rain,5893.725837867196
2023-04-14 22:00:00,267.54609771446763,0,2.0,58,Clear,4899.261054880856
2023-04-14 23:00:00,257.06113027328126,4,0.0,28,Clouds,6343.837669907791
2023-04-15 00:00:00,295.9752273227015,1,0.5,69,Clear,699.8383950535274
2023-04-15 01:00:00,299.0269906100033,1,0.0,71,Rain,592.2799846667154
2023-04-15 02:00:00,279.68476934799503,0,2.0,73,Clouds,1301.4636966557364
2023-04-15 03:00:00,280.308503591321,1,0.5,72,Fog,1503.7348966982067
2023-04-15 04:00:00,297.8167347517575,5,2.0,70,Rain,3464.861960055425
2023-04-15 05:00:00,256.0021762842685,1,0.5,51,Rain,221.04462854515634
2023-04-15 06:00:00,290.2972232497069,1,0.5,86,Clear,3305.0550909665294
2023-04-15 07:00:00,281.13779828324266,1,2.0,71,Rain,4631.012958412718
2023-04-15 08:00:00,298.25097587267317,4,0.5,48,Clear,4320.264513995041
2023-04-15 09:00:00,280.1136853604648,4,1.0,80,Clouds,2851.7369522379745
2023-04-15 10:00:00,284.92699924404604,1,1.0,79,Fog,1489.0869821088097
2023-04-15 11:00:00,298.6582734095548,1,0.5,48,Clouds,2516.988762938362
2023-04-15 12:00:00,283.3065967748214,1,0.5,23,Clear,2217.88468766354
2023-04-15 13:00:00,288.3062211574512,1,1.0,64,Thunderstorm,1991.2377197604733
2023-04-15 14:00:00,294.02766229487946,0,0.0,47,Rain,1307.3695938179212
2023-04-15 15:00:00,296.767442700262,1,0.0,67,Clouds,2417.5393692157377
2023-04-15 16:00:00,272.0007728971674,1,0.5,48,Rain,5350.528066655841
2023-04-15 17:00:00,271.35304273960344,4,2.0,87,Fog,7647.436451397068
