date_time,temp,rain_1h,snow_1h,clouds_all,weather_main,traffic_volume
2022-04-28 07:00:00,271.7307758239241,3,0.0,40,Rain,5659.745036179459
2022-04-28 08:00:00,275.2728557421167,3,0.0,99,Snow,5413.732330393117
2022-04-28 09:00:00,277.1722703118473,3,0.0,7,Rain,5645.33934698901
2022-04-28 10:00:00,285.1681219141028,1,1.0,13,Clouds,3537.650194287987
2022-04-28 11:00:00,307.0556093356226,0,1.0,33,Clouds,3376.5962142415046
2022-04-28 12:00:00,292.16234270849634,3,0.5,40,Mist,4996.286884621728
2022-04-28 13:00:00,285.18569075326803,2,1.0,44,Clouds,3793.2093820637683
2022-04-28 14:00:00,260.62974494772646,2,0.0,55,Rain,4081.7707656035464
2022-04-28 15:00:00,297.8459437936157,0,0.0,52,Snow,4079.836681082819
2022-04-28 16:00:00,293.8374828369014,0,0.5,58,Mist,4210.604222226225
2022-04-28 17:00:00,283.61725023085637,0,0.5,66,Clouds,6698.864083173897
2022-04-28 18:00:00,302.79665096331826,3,0.0,71,Mist,7073.443792284279
2022-04-28 19:00:00,285.41214890494996,1,1.0,88,Clear,7414.3371707711885
2022-04-28 20:00:00,278.84180059068865,3,0.0,34,Rain,5639.7399096602185
2022-04-28 21:00:00,305.42230973997954,0,0.0,75,Rain,5790.822954505785
2022-04-28 22:00:00,286.51353319668567,0,0.0,48,Clear,5257.212000503882
2022-04-28 23:00:00,264.4912040014094,3,1.0,40,Snow,6330.812792789716
2022-04-29 00:00:00,270.33188221137755,2,0.5,34,Clear,873.1110644627076
2022-04-29 01:00:00,306.3062481335583,0,0.0,67,Clear,1027.2579259832612
2022-04-29 02:00:00,262.2918553493247,0,0.0,40,Clouds,1308.7438692938606
2022-04-29 03:00:00,265.29073298046615,0,0.0,60,Clear,1582.06335676526
2022-04-29 04:00:00,288.7012558062345,0,0.5,68,Snow,2192.760648480463
2022-04-29 05:00:00,290.9878909165057,0,0.5,77,Mist,1309.8069035689377
2022-04-29 06:00:00,292.69946785304734,0,0.0,6,Mist,2566.7258325688103
2022-04-29 07:00:00,278.208107309615,0,0.0,40,Rain,4617.188476785149
2022-04-29 08:00:00,308.2141285413001,0,0.0,32,Snow,4910.142664668581
2022-04-29 09:00:00,292.39418105270414,0,0.0,83,Clouds,4826.474440881444
2022-04-29 10:00:00,295.812899466413,1,0.0,96,Mist,3266.756923813313
2022-04-29 11:00:00,262.48555419331444,1,0.0,51,Rain,3253.078982095175
2022-04-29 12:00:00,293.45565807448617,0,0.0,68,Snow,3313.210504221348
2022-04-29 13:00:00,267.5340292060625,0,0.0,39,Snow,3559.3073731631766
2022-04-29 14:00:00,269.72836993916457,2,0.0,92,Clear,4403.110046825627
2022-04-29 15:00:00,289.7321350574857,2,0.0,78,Clouds,4129.945510872017
2022-04-29 16:00:00,288.2297244971187,0,0.0,12,Rain,4020.9888267318424
2022-04-29 17:00:00,288.07507086238155,1,1.0,86,Mist,6290.713655405385
2022-04-29 18:00:00,291.1544737094293,1,0.0,69,Clear,6622.9557381321
2022-04-29 19:00:00,273.0987743248642,0,0.0,3,Mist,7056.927614662315
2022-04-29 20:00:00,293.99200315316534,2,0.5,16,Mist,6035.275505962586
2022-04-29 21:00:00,282.6293985653519,0,0.0,32,Mist,5033.925085296856
2022-04-29 22:00:00,278.44275234583483,3,0.0,18,Snow,6785.52321884387
2022-04-29 23:00:00,278.93099646376334,0,0.0,41,Clouds,5666.731753806079
2022-04-30 00:00:00,299.3343361956974,3,1.0,99,Clouds,1366.3634656486188
2022-04-30 01:00:00,305.9693552790726,0,1.0,55,Clouds,742.4694010260873
2022-04-30 02:00:00,271.41870653139256,0,0.0,54,Mist,408.67608341396283
2022-04-30 03:00:00,273.6971217040865,3,0.0,26,Clouds,1730.5921184346512
2022-04-30 04:00:00,301.90918937997503,1,1.0,17,Rain,902.3606166958102
2022-04-30 05:00:00,300.14180522294123,0,0.0,96,Clouds,1568.210302496574
2022-04-30 06:00:00,285.28430525852383,1,1.0,49,Mist,2066.967432539533
2022-04-30 07:00:00,270.1546980312817,2,1.0,81,Rain,3931.145615307282
2022-04-30 08:00:00,294.62848571826225,3,0.0,39,Mist,4442.802205031706
2022-04-30 09:00:00,279.3435429065522,1,0.5,71,Rain,4626.2014713566305
2022-04-30 10:00:00,266.1131772495169,0,0.0,15,Snow,1828.2834239370734
2022-04-30 11:00:00,309.28658781366937,2,0.0,62,Mist,3159.9485322302085
2022-04-30 12:00:00,288.9520212790299,0,0.5,34,Snow,2778.716120877858
2022-04-30 13:00:00,308.96246025432663,1,1.0,12,Snow,2785.547682724005
2022-04-30 14:00:00,274.6169362925545,0,0.0,77,Clear,2787.565616274786
2022-04-30 15:00:00,301.88845361395283,2,0.5,67,Rain,3722.8235779465044
2022-04-30 16:00:00,262.6719955325464,0,0.0,4,Mist,3371.624996630269
2022-04-30 17:00:00,277.76237369953856,0,0.0,52,Snow,5103.5773225298935
2022-04-30 18:00:00,276.3912531728108,3,1.0,44,Snow,6487.822661318104
2022-04-30 19:00:00,260.3891496215905,3,0.0,62,Clear,6813.740627189737
2022-04-30 20:00:00,300.44125154954713,2,0.0,56,Rain,4594.828111500198
2022-04-30 21:00:00,307.73671647544006,0,0.0,77,Clear,4415.2676807754515
2022-04-30 22:00:00,277.1114377284393,3,0.0,23,Clear,5345.774427673314
2022-04-30 23:00:00,302.38967353922567,2,0.0,55,Clear,5442.044802418627
2022-05-01 00:00:00,278.8917684706455,0,0.0,87,Mist,229.60496310771796
2022-05-01 01:00:00,280.20366017307515,0,0.0,99,Snow,0.0
2022-05-01 02:00:00,298.9751719944622,2,1.0,54,Clouds,1561.8583737744439
2022-05-01 03:00:00,277.1886958500833,2,0.0,87,Clear,1765.8994648710018
2022-05-01 04:00:00,287.0072700580068,0,0.0,88,Mist,829.4064534651483
2022-05-01 05:00:00,297.0644116792091,1,0.0,93,Clear,1132.8862840340564
2022-05-01 06:00:00,306.20241007487715,1,1.0,9,Clear,1675.0847436437
2022-05-01 07:00:00,283.8924658256195,2,0.0,44,Mist,4623.781896797581
2022-05-01 08:00:00,295.75936121537717,1,1.0,30,Rain,3554.6952321531685
2022-05-01 09:00:00,269.92281553573457,0,0.0,2,Mist,3717.2663053918795
2022-05-01 10:00:00,294.03143822119443,0,0.5,80,Mist,1976.8622504432142
2022-05-01 11:00:00,278.8015574492787,3,0.0,49,Mist,3628.341070214132
2022-05-01 12:00:00,308.0992539497517,3,1.0,64,Snow,3624.168878391623
2022-05-01 13:00:00,277.02719719339905,3,0.5,33,Snow,3986.373179003263
2022-05-01 14:00:00,298.67160411227655,0,0.5,58,Clear,3173.9555778796616
2022-05-01 15:00:00,305.453159010745,1,0.0,63,Clear,3720.752016152516
2022-05-01 16:00:00,271.27194593840966,0,0.5,3,Mist,3735.9856680481143
2022-05-01 17:00:00,277.244250109451,0,0.0,71,Mist,5267.6544694536005
2022-05-01 18:00:00,272.40176136094345,3,0.0,6,Snow,6512.140394809151
2022-05-01 19:00:00,305.0845773537534,2,0.5,73,Mist,6640.786502340577
2022-05-01 20:00:00,278.89522888857505,2,1.0,83,Clouds,5048.633812989186
2022-05-01 21:00:00,302.32087318242935,0,1.0,86,Clear,4002.304909759303
2022-05-01 22:00:00,272.3808506895534,1,0.5,78,Snow,4756.2638889061745
2022-05-01 23:00:00,270.3562097401055,2,0.0,85,Clouds,5480.707394928365
2022-05-02 00:00:00,288.03219862985947,1,1.0,0,Clouds,1338.3173089549075
2022-05-02 01:00:00,280.8970417449436,0,0.5,0,Rain,1280.9877179552557
2022-05-02 02:00:00,290.91395473537267,0,0.0,18,Snow,881.5955287809521
2022-05-02 03:00:00,295.41444879811985,0,0.5,44,Snow,2040.2605346588568
2022-05-02 04:00:00,305.746548367196,1,1.0,14,Clouds,1953.2935460216631
2022-05-02 05:00:00,280.9519529404732,2,0.0,7,Snow,3425.803769642337
2022-05-02 06:00:00,295.8648200220803,3,0.0,86,Mist,2871.3135236611724
2022-05-02 07:00:00,296.2198983086335,3,0.0,90,Clouds,5425.487994698882
2022-05-02 08:00:00,305.73752500528394,1,0.0,44,Snow,5214.052925067539
2022-05-02 09:00:00,265.26099376358644,3,0.5,85,Snow,5625.262045940089
2022-05-02 10:00:00,308.52629018850394,3,1.0,1,Clear,4094.7989531895855
2022-05-02 11:00:00,297.7193168155821,2,1.0,50,Rain,3592.8508316506372
2022-05-02 12:00:00,284.1031633361429,0,0.5,17,Clear,3478.7853835569313
2022-05-02 13:00:00,288.1328855320911,2,0.0,45,Rain,4835.182115456044
2022-05-02 14:00:00,288.7045039723193,2,0.5,4,Rain,4146.897538818283
2022-05-02 15:00:00,271.23629567394727,0,0.5,19,Snow,4665.93093170809
2022-05-02 16:00:00,287.37184328026206,0,0.0,83,Clouds,4375.3670523618575
2022-05-02 17:00:00,274.9065925665942,1,0.0,89,Snow,6655.9811228229855
2022-05-02 18:00:00,304.5883840463234,0,0.0,49,Rain,6632.476571515834
2022-05-02 19:00:00,297.59148732383403,0,1.0,48,Clouds,6822.784528340391
2022-05-02 20:00:00,296.7983156102509,3,0.5,29,Mist,6238.907231431645
2022-05-02 21:00:00,303.1410854899143,1,0.0,90,Mist,5474.889515132784
2022-05-02 22:00:00,271.6228761009294,0,0.0,93,Rain,5259.374456627528
2022-05-02 23:00:00,308.1573239633159,0,1.0,0,Rain,5609.736420830502
2022-05-03 00:00:00,263.59910692831426,0,0.0,18,Rain,571.5581101570384
2022-05-03 01:00:00,309.8211044414333,0,0.0,45,Mist,974.3188054290538
2022-05-03 02:00:00,268.07679831075984,2,0.0,59,Clouds,2747.7463088750164
2022-05-03 03:00:00,283.1823090021974,2,0.0,32,Mist,2385.1927053730424
2022-05-03 04:00:00,308.1275329825875,2,0.0,78,Rain,2640.7478943538104
2022-05-03 05:00:00,301.1705003442058,3,1.0,33,Mist,2910.1679854140375
2022-05-03 06:00:00,302.52855714725206,1,0.0,98,Rain,2101.824812079109
2022-05-03 07:00:00,266.83655081618514,0,0.0,8,Mist,4935.3747441515625
2022-05-03 08:00:00,301.11022028027134,2,0.5,22,Mist,5050.0322987097425
2022-05-03 09:00:00,268.18219126208487,0,0.0,64,Snow,4975.113111234402
2022-05-03 10:00:00,271.1151601137954,1,0.5,99,Mist,3023.993327244397
2022-05-03 11:00:00,295.3651732706131,0,0.0,44,Rain,3128.777461883121
2022-05-03 12:00:00,289.3933155180665,0,1.0,49,Clear,3589.8111962307594
2022-05-03 13:00:00,266.7459170892748,0,0.0,86,Rain,3966.219034138575
2022-05-03 14:00:00,307.1253868194169,0,0.5,66,Rain,4544.22637917563
2022-05-03 15:00:00,282.7836881033499,2,0.0,93,Clear,4935.882390039491
2022-05-03 16:00:00,309.082962929695,2,0.0,15,Rain,4742.5810983658475
2022-05-03 17:00:00,298.502061036893,1,0.5,78,Clouds,6812.645093425724
2022-05-03 18:00:00,308.8840678716745,2,0.0,67,Rain,7148.249321882475
2022-05-03 19:00:00,264.05100013834044,1,0.0,61,Mist,6868.891621908035
2022-05-03 20:00:00,301.0908882216562,2,1.0,73,Rain,4901.546048568937
2022-05-03 21:00:00,271.8029207069715,1,0.5,54,Mist,4998.9283261794735
2022-05-03 22:00:00,270.38823930658793,0,0.0,84,Rain,5833.291542467454
2022-05-03 23:00:00,290.35553730562464,0,0.0,40,Clear,5507.775416299923
2022-05-04 00:00:00,266.04232232703447,0,0.5,1,Mist,1244.2336345563976
2022-05-04 01:00:00,304.5171315070255,1,1.0,32,Clouds,1345.6421524730224
2022-05-04 02:00:00,276.1678517095679,2,0.5,69,Mist,2100.8853258360814
2022-05-04 03:00:00,288.1611722999613,0,0.0,99,Mist,1847.1220884370268
2022-05-04 04:00:00,283.1751105438407,3,0.0,96,Rain,2512.870491497021
2022-05-04 05:00:00,304.5539303724292,0,1.0,14,Mist,1554.5757027290474
2022-05-04 06:00:00,282.0761240960154,0,0.0,95,Rain,2157.581716646246
2022-05-04 07:00:00,300.8536643042221,2,1.0,34,Clouds,5301.176189264732
2022-05-04 08:00:00,305.6970478739886,0,0.0,27,Rain,4763.560932624933
2022-05-04 09:00:00,283.55366206123733,0,1.0,82,Mist,4876.7105475639555
2022-05-04 10:00:00,271.5650683967374,0,0.0,28,Clear,3672.531980409905
2022-05-04 11:00:00,260.2460084490736,2,0.0,80,Clouds,3968.4710221793375
2022-05-04 12:00:00,273.9097971456169,2,0.0,67,Rain,3747.113678971614
2022-05-04 13:00:00,295.96143856340115,0,0.0,0,Snow,4235.791607876899
2022-05-04 14:00:00,295.1968007089861,0,0.5,50,Mist,3239.3095861688494
2022-05-04 15:00:00,303.4882740923387,0,0.5,42,Clouds,4160.679793712504
2022-05-04 16:00:00,278.6171156006759,0,0.0,60,Snow,3737.711459222987
2022-05-04 17:00:00,301.75656074675663,0,0.5,77,Clouds,6592.099270370503
2022-05-04 18:00:00,268.3669811851852,0,0.5,92,Snow,5900.573192822721
2022-05-04 19:00:00,263.5959060815902,0,0.0,90,Clear,6759.283972196407
2022-05-04 20:00:00,279.0159181202449,0,0.5,69,Clear,5148.978532385619
2022-05-04 21:00:00,290.61340007215483,1,0.0,80,Mist,5171.735524859298
2022-05-04 22:00:00,266.5485159261381,0,0.5,58,Clear,5385.4687122142905
2022-05-04 23:00:00,309.36411276295627,3,0.5,63,Clouds,6440.092132583785
2022-05-05 00:00:00,282.99038369715277,0,0.5,97,Mist,870.5476845855584
2022-05-05 01:00:00,264.3234989582367,1,0.0,33,Rain,1011.1339459786325
2022-05-05 02:00:00,265.73408049391617,0,0.0,67,Clouds,1575.6641595256026
2022-05-05 03:00:00,284.0153235717544,2,0.0,73,Clear,2214.4866350886796
2022-05-05 04:00:00,298.1237330765739,1,0.0,52,Clear,2108.6551530681827
2022-05-05 05:00:00,297.7106920083919,0,0.0,57,Snow,1802.7500725305022
2022-05-05 06:00:00,262.84138579928094,0,0.0,70,Snow,2247.11466403301
2022-05-05 07:00:00,266.2915602306372,0,0.5,24,Clear,4773.342191100838
2022-05-05 08:00:00,260.7441428317623,3,0.0,83,Mist,5067.934696615989
2022-05-05 09:00:00,302.1690613589393,1,0.0,36,Mist,5364.507695697597
2022-05-05 10:00:00,286.3109336989841,1,0.0,31,Clouds,3087.659524092982
2022-05-05 11:00:00,303.15526167040684,0,0.5,99,Clear,2642.4001637070214
2022-05-05 12:00:00,262.05090702822196,2,1.0,1,Snow,3310.014351073151
2022-05-05 13:00:00,273.80823987521455,0,0.0,48,Clear,3609.390066020222
2022-05-05 14:00:00,291.83663080250966,0,0.0,4,Snow,3714.2038408135277
2022-05-05 15:00:00,261.2051894158711,2,0.5,2,Mist,4402.683593489282
2022-05-05 16:00:00,267.522677677194,0,1.0,67,Snow,4501.939688846976
2022-05-05 17:00:00,308.9491254977467,0,0.0,16,Mist,6551.261106186259
2022-05-05 18:00:00,274.0787504209403,3,0.0,16,Clear,7423.0737973400755
2022-05-05 19:00:00,265.0752904425931,2,0.0,36,Mist,7474.236419710648
2022-05-05 20:00:00,280.94081304995547,1,0.0,96,Clouds,5519.505329290767
2022-05-05 21:00:00,260.619837449691,0,1.0,44,Clear,5462.800320674511
2022-05-05 22:00:00,273.18417245106076,3,0.0,60,Snow,7152.495628548949
2022-05-05 23:00:00,271.65318256506134,3,1.0,70,Clouds,6395.766509806365
2022-05-06 00:00:00,284.5004051864722,0,0.5,95,Clear,879.0934405736893
2022-05-06 01:00:00,299.7599433719566,2,0.0,66,Rain,1185.5123564735668
2022-05-06 02:00:00,309.52786127581373,0,0.5,12,Clear,995.8673641508532
2022-05-06 03:00:00,279.90367888244776,0,0.0,94,Snow,1750.5854247525363
2022-05-06 04:00:00,298.08507555453104,1,0.5,49,Mist,2157.84482722345
2022-05-06 05:00:00,307.15865549066285,2,0.0,68,Rain,1842.3731965133002
2022-05-06 06:00:00,275.694799583716,0,0.0,10,Snow,2024.0648432286257
2022-05-06 07:00:00,307.77989483765657,0,0.0,31,Clouds,4357.817319523635
2022-05-06 08:00:00,308.1810576368451,2,0.5,55,Clouds,5244.441059599439
2022-05-06 09:00:00,293.0415479992635,0,0.0,38,Snow,4400.59813028962
2022-05-06 10:00:00,305.6239462382431,2,0.0,66,Rain,3258.375108415613
2022-05-06 11:00:00,288.76926046375786,0,0.0,34,Snow,2867.0247226906304
2022-05-06 12:00:00,306.9394396593186,0,0.0,34,Mist,3550.0656151347944
2022-05-06 13:00:00,289.08580508181404,2,0.0,36,Clouds,4822.2908967396315
2022-05-06 14:00:00,309.2613226298054,2,1.0,90,Clouds,4668.275248982392
2022-05-06 15:00:00,263.478240404439,1,0.0,14,Mist,3696.9656402568926
2022-05-06 16:00:00,291.913412863686,0,0.5,16,Snow,4426.488629421327
2022-05-06 17:00:00,296.8949859189505,0,0.0,16,Rain,6823.756515060614
2022-05-06 18:00:00,275.12665059112237,1,1.0,50,Rain,6418.6554921751
2022-05-06 19:00:00,308.27961295518674,0,1.0,13,Clouds,6681.383036295995
2022-05-06 20:00:00,302.2668130274513,2,0.0,28,Rain,5523.218077992011
2022-05-06 21:00:00,284.70941724057053,2,0.0,25,Mist,5890.925529560004
2022-05-06 22:00:00,309.9445690395307,0,0.0,61,Clear,5366.950563692701
2022-05-06 23:00:00,295.2874849557793,0,0.0,95,Mist,5787.339313313859
2022-05-07 00:00:00,298.97332978908213,0,0.0,17,Clouds,231.10335655412717
2022-05-07 01:00:00,279.57559991172076,0,0.5,73,Clouds,522.2526622565816
2022-05-07 02:00:00,306.22810060625994,2,0.0,96,Snow,937.739201415982
2022-05-07 03:00:00,273.04519041266303,2,0.5,94,Rain,1073.9681011334178
2022-05-07 04:00:00,267.3811797136734,1,0.0,8,Clouds,1934.3584561689404
2022-05-07 05:00:00,308.6990407195565,0,1.0,96,Clouds,1514.0006221474875
2022-05-07 06:00:00,300.16693946653913,3,0.0,99,Mist,2238.307983743683
2022-05-07 07:00:00,294.97670125823635,0,0.0,99,Snow,3266.4844307714116
2022-05-07 08:00:00,299.3469930558416,0,0.0,46,Rain,4023.381332358243
2022-05-07 09:00:00,275.6964957396665,0,1.0,0,Rain,4409.027941671198
2022-05-07 10:00:00,290.3201498124728,0,0.0,13,Snow,2129.0523558885598
2022-05-07 11:00:00,290.90930270403925,2,0.0,97,Mist,3357.7051892050345
2022-05-07 12:00:00,267.66722165084167,0,0.5,89,Clouds,2676.883800485208
2022-05-07 13:00:00,266.6740048650861,1,1.0,63,Clouds,3712.1081895274574
2022-05-07 14:00:00,277.51022373698726,3,0.0,28,Rain,4120.678102127103
2022-05-07 15:00:00,267.3389003003915,2,1.0,49,Snow,4010.1422028314014
2022-05-07 16:00:00,279.3683504148243,1,0.0,43,Clear,3588.371858472794
2022-05-07 17:00:00,307.205725753368,1,0.5,69,Snow,5921.750998089868
2022-05-07 18:00:00,286.019677220612,0,0.5,16,Clear,6257.8293646480415
2022-05-07 19:00:00,295.36891161741454,3,0.0,39,Rain,7080.172630030413
2022-05-07 20:00:00,281.27944353266884,2,0.5,28,Mist,4592.151998608741
2022-05-07 21:00:00,295.6794762334841,0,1.0,84,Clear,4663.8547250890115
2022-05-07 22:00:00,295.49697459630954,2,0.0,46,Clear,5586.724142131154
2022-05-07 23:00:00,305.2139527791495,1,0.0,97,Clear,4360.948344872778
2022-05-08 00:00:00,284.6699583779311,1,1.0,19,Snow,931.7621600199147
2022-05-08 01:00:00,265.71649923386366,3,1.0,50,Clear,1083.2249680587458
2022-05-08 02:00:00,288.701516990327,2,1.0,26,Snow,1364.4812744028545
2022-05-08 03:00:00,287.8037848531052,3,1.0,19,Clouds,1860.6970867827745
2022-05-08 04:00:00,266.54781888423133,2,1.0,36,Rain,1619.0932280726408
2022-05-08 05:00:00,300.4471595213194,0,0.0,10,Clouds,1080.7939765582448
2022-05-08 06:00:00,305.1269300546447,0,0.0,14,Rain,951.6003499629849
2022-05-08 07:00:00,306.28898632440314,3,0.0,28,Clear,4485.409087471745
2022-05-08 08:00:00,295.96264341061004,1,0.0,30,Rain,4038.275099993117
2022-05-08 09:00:00,268.52565547189863,0,0.0,0,Clear,3954.9402522508526
2022-05-08 10:00:00,276.2415088791944,0,1.0,83,Mist,2351.942817890553
2022-05-08 11:00:00,274.17365690221,0,1.0,52,Clear,2560.255647575864
2022-05-08 12:00:00,286.9981623942849,0,0.0,24,Clear,2802.984250395168
2022-05-08 13:00:00,277.86623231542586,0,0.0,10,Clear,2115.034907523036
2022-05-08 14:00:00,305.9199717966294,0,0.5,11,Clear,2724.224767142264
2022-05-08 15:00:00,299.8569845409586,2,0.0,87,Snow,3776.552792048956
2022-05-08 16:00:00,271.6954863903687,1,0.5,19,Clouds,3836.538448335767
2022-05-08 17:00:00,262.3860417960541,0,1.0,30,Rain,5037.438124686714
2022-05-08 18:00:00,306.6663973769272,3,0.0,7,Mist,6583.0920753310465
2022-05-08 19:00:00,277.37420234167735,0,1.0,52,Clear,6302.814792895145
2022-05-08 20:00:00,286.5400724270635,0,0.0,64,Snow,4253.375725529938
2022-05-08 21:00:00,308.96962312746257,0,0.0,20,Mist,4465.1301461008825
2022-05-08 22:00:00,309.40266961720613,0,0.0,84,Rain,4134.456416704322
2022-05-08 23:00:00,269.3317619347923,0,0.0,71,Clouds,4815.831553942702
2022-05-09 00:00:00,293.9412560051326,0,0.0,58,Snow,174.8227685988236
2022-05-09 01:00:00,302.26460872516304,0,0.0,90,Snow,928.9089879174156
2022-05-09 02:00:00,291.08805478740385,2,0.0,18,Mist,1919.9859061679088
2022-05-09 03:00:00,278.2497867256594,0,0.0,34,Clouds,1615.251469666896
2022-05-09 04:00:00,308.173093241817,0,0.0,44,Rain,2545.1030095819983
2022-05-09 05:00:00,297.43377025963804,0,0.0,76,Rain,1883.4236346096707
2022-05-09 06:00:00,292.4910380866978,3,0.0,95,Rain,3124.65900406012
2022-05-09 07:00:00,306.77923194306715,1,0.0,79,Clouds,5130.511465235648
2022-05-09 08:00:00,272.4829418933004,1,1.0,53,Clouds,5143.90660633477
2022-05-09 09:00:00,262.39114785206993,0,0.0,46,Snow,4436.5145295441425
2022-05-09 10:00:00,283.5212186945889,0,0.0,27,Snow,2407.680055034335
2022-05-09 11:00:00,295.73991736481787,0,0.0,42,Rain,3426.6937685351213
2022-05-09 12:00:00,294.4757304352293,0,0.5,49,Clear,3795.698449130539
2022-05-09 13:00:00,267.49174123807444,0,0.0,14,Clouds,3085.427450533361
2022-05-09 14:00:00,274.5891720258277,3,0.5,41,Clouds,4836.970752717073
2022-05-09 15:00:00,264.6345716149232,0,0.0,47,Clouds,4056.8556545267393
2022-05-09 16:00:00,265.6429770354748,0,0.0,19,Rain,3786.101170438395
2022-05-09 17:00:00,307.62615861379055,0,1.0,11,Clear,6357.671547223022
2022-05-09 18:00:00,283.35481281326844,1,0.0,39,Rain,7129.248861241336
2022-05-09 19:00:00,290.3507372572009,2,0.0,71,Rain,7681.650192864412
2022-05-09 20:00:00,305.731082723125,3,0.0,78,Snow,5672.17787562956
2022-05-09 21:00:00,260.2239628892027,3,0.0,34,Snow,6156.51936286982
2022-05-09 22:00:00,275.9179951649936,1,0.0,51,Mist,5818.304947193564
2022-05-09 23:00:00,286.7693614488203,2,0.0,94,Clear,6365.550619017111
2022-05-10 00:00:00,264.7587149776868,1,0.0,31,Clear,1078.1054858328744
2022-05-10 01:00:00,277.11562840393304,0,1.0,73,Rain,798.8734324557405
2022-05-10 02:00:00,286.6269632798493,0,0.0,74,Clear,1786.3735635267526
2022-05-10 03:00:00,273.53681953871614,0,0.0,27,Snow,2087.105653602387
2022-05-10 04:00:00,263.24707355981775,2,0.5,78,Clouds,2091.9456812452213
2022-05-10 05:00:00,273.3741456625072,2,0.0,58,Clear,2564.625962243661
2022-05-10 06:00:00,270.72878947551686,0,0.0,91,Clear,2628.754548078272
2022-05-10 07:00:00,274.8262278630498,3,1.0,13,Snow,5562.213443811556
2022-05-10 08:00:00,290.2829144011711,0,0.0,18,Rain,4611.138655966311
2022-05-10 09:00:00,299.1985016581681,2,0.0,50,Mist,5249.773657621438
2022-05-10 10:00:00,268.20585577449356,0,1.0,63,Snow,2442.9264600428287
2022-05-10 11:00:00,307.3788376681969,3,0.5,27,Mist,4413.156270778315
2022-05-10 12:00:00,292.12237214482246,3,0.0,63,Clouds,4492.218250358329
2022-05-10 13:00:00,289.4611975357504,3,0.5,11,Rain,4350.351949405426
2022-05-10 14:00:00,282.6131788222456,0,1.0,58,Mist,3647.606031461415
2022-05-10 15:00:00,281.1733227953322,0,0.0,85,Rain,3665.3038220120943
2022-05-10 16:00:00,291.619019801451,0,1.0,55,Clear,4038.412428787121
2022-05-10 17:00:00,273.77126826048044,0,1.0,87,Clear,6387.148051567448
2022-05-10 18:00:00,264.10425446678244,3,1.0,16,Clouds,7406.16168460991
2022-05-10 19:00:00,293.188269854649,0,0.0,4,Clear,6550.452939989954
2022-05-10 20:00:00,266.5342092853027,0,1.0,32,Clouds,4672.295168622215
2022-05-10 21:00:00,261.2620614969185,0,0.0,62,Clear,5098.391587795161
2022-05-10 22:00:00,262.2935840604566,0,0.0,65,Snow,5018.213743455608
2022-05-10 23:00:00,309.5625268913531,0,0.0,55,Rain,5618.35616886068
2022-05-11 00:00:00,295.1152219616524,3,0.0,0,Rain,1912.243625406049
2022-05-11 01:00:00,268.90392997946793,0,0.0,69,Clear,1314.354157303119
2022-05-11 02:00:00,300.38877085807644,0,0.0,86,Rain,1879.345219102267
2022-05-11 03:00:00,276.64708492604433,2,0.0,48,Rain,1734.7716457846607
2022-05-11 04:00:00,304.61411252023083,0,0.5,19,Rain,2255.502738853881
2022-05-11 05:00:00,309.84324191006806,0,0.0,66,Snow,1667.4394345765463
2022-05-11 06:00:00,279.851309212057,0,1.0,36,Mist,2218.9850921236457
2022-05-11 07:00:00,296.67349398404997,2,0.5,84,Snow,5150.562053127669
2022-05-11 08:00:00,277.91285292492194,0,0.5,72,Clear,3925.193899229785
2022-05-11 09:00:00,291.9632658164857,3,0.0,22,Mist,5396.401682101675
2022-05-11 10:00:00,286.8362974361384,0,0.5,56,Rain,3314.5747474998398
2022-05-11 11:00:00,299.09284796582034,1,0.0,74,Clouds,3703.2299624259085
2022-05-11 12:00:00,295.33041845555067,2,0.0,68,Snow,4406.873290077898
2022-05-11 13:00:00,267.00307226159214,0,0.0,56,Mist,3614.672227166599
2022-05-11 14:00:00,268.8313692263011,0,0.5,38,Mist,3920.4504074544684
2022-05-11 15:00:00,277.68727179978015,2,0.0,75,Snow,4571.4193301784335
2022-05-11 16:00:00,294.4347838707608,1,1.0,13,Rain,4076.4708857832734
2022-05-11 17:00:00,309.56216291415944,0,0.0,20,Snow,6491.3960541330025
2022-05-11 18:00:00,302.2493810577469,3,0.0,5,Mist,7430.355414595282
2022-05-11 19:00:00,300.4659688466521,0,0.5,28,Rain,6824.978719249387
2022-05-11 20:00:00,307.9035068830252,0,1.0,92,Clear,5006.6757183566715
2022-05-11 21:00:00,276.45428497943374,0,1.0,75,Snow,5490.711250770226
2022-05-11 22:00:00,266.5065817431929,3,0.0,88,Clouds,6628.18540102957
2022-05-11 23:00:00,282.50771387416535,0,0.0,31,Clouds,6043.2017185017985
2022-05-12 00:00:00,286.63387853796337,3,0.5,86,Rain,1561.1718132901274
2022-05-12 01:00:00,299.60341817311445,1,1.0,37,Clear,1768.5199905880909
2022-05-12 02:00:00,291.47304555279493,0,1.0,10,Clear,1838.8981385324498
2022-05-12 03:00:00,308.18400270410115,0,1.0,59,Clear,1989.5344618728236
2022-05-12 04:00:00,297.47463978218195,3,0.5,77,Snow,2411.7597312828066
2022-05-12 05:00:00,309.709784273478,0,0.0,7,Rain,2081.031098246318
2022-05-12 06:00:00,303.6314787507245,0,0.0,23,Snow,2247.964832852423
